Accounting
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
1059,ANAT,314,002,Laboratory,0.000,"Human Musculoskeletal Anatomy.",R,09:35 am-11:25 am,100,0,0,0,"Campbell  Rolian",01/04-04/10,SADB 2/49,Active
,,,,,,,R,09:35 am-11:25 am,,,,,"Campbell  Rolian",04/12-04/12,SADB 2/49,Active
7617,ANAT,314,003,Midterm Exam,0.000,"Human Musculoskeletal Anatomy.",M,06:05 pm-07:55 pm,100,0,0,0,TBA,02/26-02/26,SADB M-1,Registration Not Required
1060,ANAT,316,001,Lecture,3.000,"Clinical Human Visceral Anatomy.",TR,08:35 am-09:25 am,185,0,0,0,"Mette Calve Coleman, Mikaela Liis Stiver",01/04-04/09,LEA 26,Active
1061,ANAT,316,002,Laboratory,0.000,"Clinical Human Visceral Anatomy.",T,10:35 am-12:25 pm,100,0,0,0,"Mette Calve Coleman, Mikaela Liis Stiver",01/04-04/12,SADB 2/49,Active
1062,ANAT,316,003,Laboratory,0.000,"Clinical Human Visceral Anatomy.",F,09:35 am-11:25 am,100,0,0,0,"Mette Calve Coleman, Mikaela Liis Stiver",01/04-04/12,SADB 2/49,Active
7616,ANAT,316,004,Midterm Exam,0.000,"Clinical Human Visceral Anatomy.",W,06:35 pm-07:55 pm,185,0,0,0,TBA,02/21-02/21,SADB 2/36,Registration Not Required
,,,,,,,W,06:35 pm-07:55 pm,,,,,TBA,02/21-02/21,SADB M-1,Registration Not Required
1063,ANAT,322,001,Lecture,3.000,"Neuroendocrinology.",TR,04:05 pm-05:25 pm,120,5,0,5,"Claire Dominique Walker, Michael  Tamilia, Kai-Florian  Storch, Daniel  Bernard, Maia V Kokoeva, Thomas  Stroh, Nicolas  Cermakian",01/04-04/09,SADB 2/36,Active
1064,ANAT,322,002,Midterm Exam,0.000,"Neuroendocrinology.",T,06:05 pm-07:55 pm,120,0,0,0,TBA,02/13-02/13,SADB M-1,Registration Not Required
1065,ANAT,396,001,Project,3.000,"Undergraduate Research Project.",,TBA,20,0,0,0,"Craig A.  Mandato",01/04-04/12,TBA,Active
1066,ANAT,416,001,Lecture,3.000,"Development, Disease and Regeneration.",TR,11:35 am-12:55 pm,90,5,0,5,"Khanh Huy  Bui, Frederic  Charron, Andrew  Bateman, Jun-Li  Liu, Peter Michael Siegel, Gregor  Andelfinger, Christian  Rocheleau, Luke  McCaffrey, Hideto  Takahashi, Natasha  Chang, Michel  Cayouette",01/04-04/09,SADB 1/12,Active
4987,ANAT,432D2,001,Project,4.500,"Honours Research Project.",,TBA,25,0,0,0,"Khanh Huy  Bui",01/04-04/12,TBA,Active
1067,ANAT,458,001,Lecture,3.000,"Membranes and Cellular Signaling.",MWF,08:35 am-09:25 am,40,0,0,0,"Chantal  Autexier, Maxime  Denis, Dieter  Reinhardt, Nathalie  Lamarche",01/04-04/12,MCMED 1034,Active
,,,,,,,R,08:35 am-09:25 am,,,,,"Chantal  Autexier, Maxime  Denis, Dieter  Reinhardt, Nathalie  Lamarche",04/11-04/11,MCMED 1034,Active
1068,ANAT,499,001,Tutorial,1.000,"Supervised Library Research.",,TBA,5,0,0,0,"Susanne  Bechstedt",01/04-04/12,TBA,Active
1069,ANAT,514,001,Lecture,3.000,"Advanced Human Anatomy Laboratory.",T,09:35 am-10:25 am,25,0,0,0,"Gabriel  Venne",01/04-04/09,SADB M-48,Active
1070,ANAT,514,002,Laboratory,0.000,"Advanced Human Anatomy Laboratory.",MW,09:35 am-11:25 am,25,0,0,0,"Gabriel  Venne",01/04-04/12,SADB 2/49,Active
,,,,,,,R,09:35 am-11:25 am,,,,,"Gabriel  Venne",04/11-04/11,SADB 2/49,Active
1071,ANAT,541,001,Lecture,3.000,"Cell and Molecular Biology of Aging.",M,02:35 pm-05:25 pm,30,3,0,3,"Francois  Mercier, Abigail  Gerhold, Maria  Vera Ugalde, Stephanie  Lehoux, Lisbet Agneta Haglund, Colin  Crist, Chantal  Autexier, Peter Michael Siegel",01/04-04/11,SADB M-48,Active
,,,,,,,R,02:35 pm-05:25 pm,,,,,"Francois  Mercier, Abigail  Gerhold, Maria  Vera Ugalde, Stephanie  Lehoux, Lisbet Agneta Haglund, Colin  Crist, Chantal  Autexier, Peter Michael Siegel",04/11-04/11,SADB M-48,Active
1072,ANAT,542,001,Lecture,3.000,"Transmission Electron Microscopy of Biological Samples.",MW,01:35 pm-02:25 pm,16,0,0,0,"Natalie  Reznikov, Natalie  Zeytuni, Khanh Huy  Bui, Joaquin  Ortega",01/04-04/11,SADB M-48,Active
,,,,,,,R,01:35 pm-02:25 pm,,,,,"Natalie  Reznikov, Natalie  Zeytuni, Khanh Huy  Bui, Joaquin  Ortega",04/11-04/11,SADB M-48,Active
1073,ANAT,542,002,Laboratory,0.000,"Transmission Electron Microscopy of Biological Samples.",M,02:35 pm-05:25 pm,16,0,0,0,"Natalie  Reznikov, Joaquin  Ortega, Khanh Huy  Bui, Natalie  Zeytuni",01/04-04/12,SADB B/32,Active
,,,,,,,R,02:35 pm-05:25 pm,,,,,"Natalie  Reznikov, Joaquin  Ortega, Khanh Huy  Bui, Natalie  Zeytuni",04/11-04/11,SADB B/32,Active
1074,ANAT,565,001,Lecture,3.000,"Diseases-Membrane Trafficking.",F,02:35 pm-05:25 pm,25,3,0,3,"John  Presley, Nathalie  Lamarche, Alexei  Pshezhetsky, Tommy  Nilsson, Stephane  Lefrancois",01/04-04/12,ARTS 230,Active
1075,ANAT,601,001,Seminar,3.000,"MSc Seminar Examination.",TBA,TBA,20,0,0,0,TBA,01/04-04/12,TBA,Active
4988,ANAT,690D2,001,Lecture,3.000,"Cell and Developmental Biology.",F,09:05 am-11:55 am,20,0,0,0,"Khanh Huy  Bui, John  Presley, Michael  Strauss, Susanne  Bechstedt, Timothy E  Kennedy, Stefano  Stifani",01/04-04/12,SADB M-48,Active
1076,ANAT,695,001,Seminar,3.000,"Seminars in Cell Biology 1.",TBA,TBA,40,0,0,0,TBA,01/04-04/12,TBA,Active
1077,ANAT,696,001,Seminar,3.000,"Seminars in Cell Biology 2.",TBA,TBA,40,0,0,0,TBA,01/04-04/12,TBA,Active
1078,ANAT,697,001,Seminar,3.000,"Seminars in Cell Biology 3.",TBA,TBA,40,0,0,0,TBA,01/04-04/12,TBA,Active
1079,ANAT,698,001,Thesis Course,24.000,"M.Sc. Thesis Research 1.",TBA,TBA,35,0,0,0,TBA,01/04-04/12,TBA,Active
1080,ANAT,701,001,Comprehensive Exam,0.000,"Ph.D. Comprehensive Examination.",,TBA,35,0,0,0,TBA,01/04-04/12,TBA,Active
Animal Science
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
99,ANSC,234,001,Lecture,3.000,"Biochemistry 2.",WF,08:35 am-09:55 am,120,0,0,0,"Werner  Giehl Glanzner",01/04-04/12,RAYMND 2-046,Active
100,ANSC,234,002,Laboratory,0.000,"Biochemistry 2.",W,02:35 pm-05:25 pm,65,0,0,0,"Deborah  Martin",01/04-04/12,MACSTW B-031,Active
101,ANSC,234,003,Laboratory,0.000,"Biochemistry 2.",W,06:05 pm-08:55 pm,65,0,0,0,"Deborah  Martin",01/04-04/12,MACSTW B-031,Active
102,ANSC,251,001,Lecture,3.000,"Comparative Anatomy.",M,02:35 pm-05:25 pm,18,0,0,0,"Denyse  Laurin",01/04-04/11,BARTON 1-016,Active
,,,,,,,R,02:35 pm-05:25 pm,,,,,"Denyse  Laurin",04/11-04/11,BARTON 1-016,Active
103,ANSC,251,002,Laboratory,0.000,"Comparative Anatomy.",R,02:35 pm-05:25 pm,18,0,0,0,"Denyse  Laurin",01/04-04/10,MACSTW B-063,Active
,,,,,,,R,02:35 pm-05:25 pm,,,,,"Denyse  Laurin",04/12-04/12,MACSTW B-063,Active
104,ANSC,301,001,Lecture,3.000,"Principles of Animal Breeding.",TR,08:35 am-09:55 am,18,0,0,0,"Roger I  Cue",01/04-04/09,BARTON 1-016,Active
105,ANSC,301,002,Laboratory,0.000,"Principles of Animal Breeding.",T,11:35 am-01:25 pm,18,0,0,0,"Roger I  Cue",01/04-04/12,RAYMND 3-045,Active
107,ANSC,312,001,Lecture,3.000,"Animal Health and Disease.",WF,10:05 am-11:25 am,32,0,0,0,"Naomi  Dicks",01/04-04/12,BARTON 1-015,Active
187,ANSC,312,002,Conference,0.000,"Animal Health and Disease.",T,03:05 pm-04:55 pm,32,0,0,0,"Naomi  Dicks",01/04-04/12,BARTON 1-015,Active
418,ANSC,324,001,Lecture,3.000,"Developmental Biology and Reproduction.",WF,11:35 am-12:55 pm,24,0,0,0,"Hernán  Baldassarre",01/04-04/12,BARTON 1-015,Active
419,ANSC,324,002,Laboratory,0.000,"Developmental Biology and Reproduction.",F,01:05 pm-03:55 pm,24,0,0,0,"Hernán  Baldassarre",01/04-04/12,MACSTW B-032,Active
474,ANSC,350,001,Lecture,3.000,"Food-Borne Pathogens.",MW,01:05 pm-02:25 pm,28,0,0,0,"Jennifer  Ronholm",01/04-04/11,RAYMND 4-046/048,Active
,,,,,,,R,01:05 pm-02:25 pm,,,,,"Jennifer  Ronholm",04/11-04/11,RAYMND 4-046/048,Active
301,ANSC,400,001,Lecture,3.000,"Eukaryotic Cells and Viruses.",TR,01:05 pm-02:25 pm,50,0,0,0,"Ejimedo  Madogwe",01/04-04/09,CENTEN 1-163,Active
108,ANSC,424,001,Lecture,3.000,"Metabolic Endocrinology.",TR,08:35 am-09:55 am,120,0,0,0,"Raj  Duggavathi",01/04-04/09,RAYMND 2-046,Active
109,ANSC,424,002,Laboratory,0.000,"Metabolic Endocrinology.",W,02:35 pm-04:25 pm,120,0,0,0,"Raj  Duggavathi",01/04-04/12,CENTEN 1-163,Active
110,ANSC,433,001,Lecture,3.000,"Animal Nutrition and Metabolism.",WF,02:35 pm-03:55 pm,22,0,0,0,"Sergio Alejandro Burgos",01/04-04/12,BARTON 1-015,Cancelled
111,ANSC,433,002,Laboratory,0.000,"Animal Nutrition and Metabolism.",W,10:05 am-11:55 am,22,0,0,0,"Sergio Alejandro Burgos",01/04-04/12,MACSTW 2-028,Cancelled
408,ANSC,451,001,Lecture,3.000,"Dairy and Beef Production Management.",WF,04:05 pm-05:25 pm,24,0,0,0,"Sergio Alejandro Burgos, Raj  Duggavathi",01/04-04/12,BARTON 1-015,Active
409,ANSC,451,002,Laboratory,0.000,"Dairy and Beef Production Management.",M,02:35 pm-05:25 pm,24,0,0,0,"Sergio Alejandro Burgos, Raj  Duggavathi",01/04-04/12,RAYMND 4-046/048,Active
,,,,,,,R,02:35 pm-05:25 pm,,,,,"Sergio Alejandro Burgos, Raj  Duggavathi",04/11-04/11,RAYMND 4-046/048,Active
449,ANSC,455,001,Topics Course,3.000,"Special Topics: Animal Science.",,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
450,ANSC,490,001,Project,3.000,"Project.",,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
505,ANSC,551,001,Lecture,3.000,"Carbohydrate and Lipid Metabolism.",,TBA,20,0,0,0,"Xin  Zhao",01/04-04/12,TBA,Cancelled
820,ANSC,555,001,Lecture,3.000,"The Use and Welfare of Animals.",WF,08:35 am-09:55 am,30,0,0,0,"Elsa  Vasseur",01/04-04/12,TBA,Active
821,ANSC,555,002,Field Course (DEPT),0.000,"The Use and Welfare of Animals.",,TBA,15,0,0,0,"Elsa  Vasseur",01/04-04/12,TBA,Cancelled
392,ANSC,565,001,Lecture,3.000,"Applied Information Systems.",MW,04:05 pm-05:25 pm,10,0,0,0,"Kevin  Wade",01/04-04/11,RAYMND 3-045,Active
,,,,,,,R,04:05 pm-05:25 pm,,,,,"Kevin  Wade",04/11-04/11,RAYMND 3-045,Active
506,ANSC,600,001,Lecture,3.000,"Advanced Eukaryotic Cells and Viruses.",TR,01:05 pm-02:25 pm,10,0,0,0,"Alexander  Bekele-Yitbarek",01/04-04/09,CENTEN 1-163,Active
697,ANSC,606,001,Lecture,3.000,"Selection Index and Animal Improvement.",,TBA,5,0,0,0,TBA,01/04-04/12,TBA,Cancelled
776,ANSC,611D2,001,Lecture,1.500,"Advanced Reproductive Biology.",,TBA,15,0,0,0,"Raj  Duggavathi, Vilceu  Bordignon",01/04-04/12,TBA,Cancelled
112,ANSC,622,001,Lecture,3.000,"Experimental Techniques in Animal Science.",,TBA,5,0,0,0,TBA,01/04-04/12,TBA,Cancelled
113,ANSC,636,001,Lecture,3.000,"Analysis - Animal Breeding Research Data.",,TBA,10,0,0,0,"Roger I  Cue",01/04-04/12,TBA,Cancelled
805,ANSC,637,001,Lecture,3.000,"Livestock Breeding Systems.",,TBA,8,0,0,0,"Roger I  Cue",01/04-04/12,TBA,Cancelled
320,ANSC,643,001,Project,3.000,"Project 1.",,TBA,5,0,0,0,TBA,01/04-04/12,TBA,Active
321,ANSC,644,001,Project,3.000,"Project 2.",,TBA,5,0,0,0,TBA,01/04-04/12,TBA,Active
322,ANSC,645,001,Project,3.000,"Project 3.",,TBA,5,0,0,0,TBA,01/04-04/12,TBA,Active
453,ANSC,646,001,Project,3.000,"Project 4.",,TBA,5,0,0,0,TBA,01/04-04/12,TBA,Active
454,ANSC,647,001,Project,3.000,"Project 5.",,TBA,5,0,0,0,TBA,01/04-04/12,TBA,Active
114,ANSC,680,001,Thesis Course,9.000,"M.Sc. Thesis 1.",,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
115,ANSC,681,001,Thesis Course,9.000,"M.Sc. Thesis 2.",,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
116,ANSC,682,001,Thesis Course,9.000,"M.Sc. Thesis 3.",,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
117,ANSC,683,001,Thesis Course,9.000,"M.Sc. Thesis 4.",,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
388,ANSC,691,001,Topics Course,3.000,"Special Topic: Animal Sciences.",,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
7708,ANSC,691,002,Topics Course,3.000,"Special Topic: Animal Sciences.",,TBA,15,0,0,0,"Jennifer  Ronholm",01/04-04/12,TBA,Active
389,ANSC,692,001,Topics Course,3.000,"Topic in Animal Sciences 1.",,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
118,ANSC,695,001,Seminar,1.000,"MSc General Topic Seminar.",R,10:05 am-11:25 am,28,0,0,0,"Kevin  Wade",01/04-04/04,RAYMND 3-045,Active
119,ANSC,696,001,Seminar,1.000,"MSc Research Proposal Seminar.",R,10:05 am-11:25 am,10,0,0,0,"Kevin  Wade",01/04-04/04,RAYMND 3-045,Active
559,ANSC,697,001,Seminar,1.000,"MSc Research Results Seminar.",,TBA,25,0,0,0,"Vilceu  Bordignon",01/04-04/12,TBA,Active
120,ANSC,701,001,Comprehensive Exam,0.000,"Doctoral Comprehensive Examination.",,TBA,10,0,0,0,"Vilceu  Bordignon",01/04-04/12,TBA,Active
121,ANSC,797,001,Seminar,1.000,"Animal Science Seminar 3.",R,10:05 am-11:25 am,5,0,0,0,"Kevin  Wade",01/04-04/04,RAYMND 3-045,Active
122,ANSC,798,001,Seminar,1.000,"Animal Science Seminar 4.",R,10:05 am-11:25 am,5,0,0,0,"Kevin  Wade",01/04-04/04,RAYMND 3-045,Active
Anthropology
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
7050,ANTH,202,001,Lecture,3.000,"Socio-Cultural Anthropology.",MWF,09:35 am-10:25 am,200,0,0,0,"Jorge Alonso Gamarra Montesinos",01/04-01/21,LEA 26,Active
,,,,,,,MWF,09:35 am-10:25 am,,,,,"Jorge Alonso Gamarra Montesinos",01/22-04/12,SADB M-1,Active
,,,,,,,R,09:35 am-10:25 am,,,,,"Jorge Alonso Gamarra Montesinos",04/11-04/11,SADB M-1,Active
1081,ANTH,206,001,Lecture,3.000,"Environment and Culture.",TR,11:35 am-12:55 pm,240,0,0,0,"Daniel  Ruiz-Serna",01/04-04/09,MAASS 112,Active
8015,ANTH,206,002,Conference,0.000,"Environment and Culture.",T,11:35 am-12:25 pm,23,0,0,0,TBA,01/30-01/30,SH680 495,Active
,,,,,,,T,11:35 am-12:25 pm,,,,,TBA,02/27-02/27,SH680 495,Active
,,,,,,,T,11:35 am-12:25 pm,,,,,TBA,04/02-04/02,SH680 495,Active
8016,ANTH,206,003,Conference,0.000,"Environment and Culture.",T,11:35 am-12:25 pm,23,0,0,0,TBA,01/30-01/30,SH680 1355,Active
,,,,,,,T,11:35 am-12:25 pm,,,,,TBA,02/27-02/27,SH680 1355,Active
,,,,,,,T,11:35 am-12:25 pm,,,,,TBA,04/02-04/02,SH680 1051,Active
8017,ANTH,206,004,Conference,0.000,"Environment and Culture.",T,11:35 am-12:25 pm,23,0,0,0,TBA,01/30-01/30,SH680 1065,Active
,,,,,,,T,11:35 am-12:25 pm,,,,,TBA,02/27-02/27,SH680 1065,Active
,,,,,,,T,11:35 am-12:25 pm,,,,,TBA,04/02-04/02,SH680 1055,Active
8018,ANTH,206,005,Conference,0.000,"Environment and Culture.",T,12:35 pm-01:25 pm,23,0,0,0,TBA,01/30-01/30,SH680 491,Active
,,,,,,,T,12:35 pm-01:25 pm,,,,,TBA,02/27-02/27,SH680 491,Active
,,,,,,,T,12:35 pm-01:25 pm,,,,,TBA,04/02-04/02,SH680 491,Active
8019,ANTH,206,006,Conference,0.000,"Environment and Culture.",T,12:35 pm-01:25 pm,23,0,0,0,TBA,01/30-01/30,SH680 1355,Active
,,,,,,,T,12:35 pm-01:25 pm,,,,,TBA,02/27-02/27,SH680 1355,Active
,,,,,,,T,12:35 pm-01:25 pm,,,,,TBA,04/02-04/02,SH680 1055,Active
8020,ANTH,206,007,Conference,0.000,"Environment and Culture.",T,12:35 pm-01:25 pm,23,0,0,0,TBA,01/30-01/30,SH680 1065,Active
,,,,,,,T,12:35 pm-01:25 pm,,,,,TBA,02/27-02/27,SH680 1065,Active
,,,,,,,T,12:35 pm-01:25 pm,,,,,TBA,04/02-04/02,SH680 1351,Active
8021,ANTH,206,008,Conference,0.000,"Environment and Culture.",W,02:35 pm-03:25 pm,23,0,0,0,TBA,01/31-01/31,EDUC 338,Active
,,,,,,,W,02:35 pm-03:25 pm,,,,,TBA,02/28-02/28,EDUC 338,Active
,,,,,,,W,02:35 pm-03:25 pm,,,,,TBA,04/03-04/03,EDUC 338,Active
8022,ANTH,206,009,Conference,0.000,"Environment and Culture.",W,02:35 pm-03:25 pm,23,0,0,0,TBA,01/31-01/31,LEA 721,Active
,,,,,,,W,02:35 pm-03:25 pm,,,,,TBA,02/28-02/28,LEA 721,Active
,,,,,,,W,02:35 pm-03:25 pm,,,,,TBA,04/03-04/03,LEA 721,Active
8023,ANTH,206,010,Conference,0.000,"Environment and Culture.",W,02:35 pm-03:25 pm,23,0,0,0,TBA,01/31-01/31,SH680 1255,Active
,,,,,,,W,02:35 pm-03:25 pm,,,,,TBA,02/28-02/28,SH680 1255,Active
,,,,,,,W,02:35 pm-03:25 pm,,,,,TBA,04/03-04/03,SH680 1051,Active
1082,ANTH,209,001,Lecture,3.000,"Anthropology of Religion.",TR,04:05 pm-05:25 pm,330,0,0,0,"Hillary Diane  Kaell",01/04-04/09,STBIO S1/4,Active
1083,ANTH,210,001,Lecture,3.000,"Archaeology of Early Cities.",TR,10:05 am-11:25 am,160,0,0,0,"Peter  Johansen",01/04-04/09,LEA 26,Active
6730,ANTH,213,001,Lecture,3.000,"Archaeology of Health and Disease.",TR,02:35 pm-03:55 pm,160,0,0,0,"Lucile Luce Bousquié",01/04-04/09,LEA 26,Active
8085,ANTH,213,002,Final Exam,0.000,"Archaeology of Health and Disease.",M,09:05 am-11:55 am,160,0,0,0,"Lucile Luce Bousquié",04/15-04/15,MCMED 522,Registration Not Required
1084,ANTH,214,001,Lecture,3.000,"Violence, Warfare, Culture.",MWF,09:35 am-10:25 am,195,0,0,0,TBA,01/04-04/12,TBA,Cancelled
,,,,,,,R,09:35 am-10:25 am,,,,,TBA,04/11-04/11,TBA,Cancelled
1085,ANTH,222,001,Lecture,3.000,"Legal Anthropology.",MW,04:05 pm-05:25 pm,240,0,0,0,"Philippe  Blouin",01/04-04/11,SADB M-1,Active
,,,,,,,R,04:05 pm-05:25 pm,,,,,"Philippe  Blouin",04/11-04/11,SADB M-1,Active
1086,ANTH,303,001,Lecture,3.000,"Ethnographies of Post-socialism.",TR,02:35 pm-03:55 pm,62,0,0,0,TBA,01/04-04/09,TBA,Cancelled
1087,ANTH,314,001,Lecture,3.000,"Psychological Anthropology 01.",TR,11:35 am-12:55 pm,80,0,0,0,"Samuele  Collu",01/04-04/09,ENGMC 11,Active
1088,ANTH,322,001,Lecture,3.000,"Social Change in Modern Africa.",MW,02:35 pm-03:55 pm,85,0,0,0,"John  Galaty",01/04-04/11,RPHYS 118,Active
,,,,,,,R,02:35 pm-03:55 pm,,,,,"John  Galaty",04/11-04/11,RPHYS 118,Active
1089,ANTH,326,001,Lecture,3.000,"Anthropology of Latin America.",TR,04:05 pm-05:25 pm,80,0,0,0,"Daniel  Ruiz-Serna",01/04-04/09,ENGMD 276,Active
1090,ANTH,327,001,Lecture,3.000,"Anthropology of South Asia.",TR,02:35 pm-03:55 pm,60,0,0,0,"Vineet  Rathee",01/04-04/09,RPHYS 118,Active
1091,ANTH,338,001,Lecture,3.000,"Indigenous Studies of Anthropology.",TR,02:35 pm-03:55 pm,160,0,0,0,"Leslie James  Sabiston",01/04-04/09,ENGTR 0100,Active
1092,ANTH,339,001,Lecture,3.000,"Ecological Anthropology.",TR,01:05 pm-02:25 pm,160,0,0,0,"Colin H  Scott",01/04-04/09,LEA 219,Active
8008,ANTH,339,002,Conference,0.000,"Ecological Anthropology.",W,11:35 am-12:55 pm,50,0,0,0,"Robert  Steel",01/31-01/31,LEA 109,Registration Not Required
,,,,,,,W,11:35 am-12:55 pm,,,,,"Robert  Steel",02/21-02/21,EDUC 613,Registration Not Required
,,,,,,,W,11:35 am-12:55 pm,,,,,"Robert  Steel",03/27-03/27,EDUC 613,Registration Not Required
,,,,,,,W,11:35 am-12:55 pm,,,,,"Robert  Steel",04/10-04/10,EDUC 613,Registration Not Required
8009,ANTH,339,003,Conference,0.000,"Ecological Anthropology.",R,10:05 am-11:25 am,50,0,0,0,"Cynthia  Lazzaroni",02/01-02/01,EDUC 627,Registration Not Required
,,,,,,,R,10:05 am-11:25 am,,,,,"Cynthia  Lazzaroni",02/22-02/22,EDUC 627,Registration Not Required
,,,,,,,R,10:05 am-11:25 am,,,,,"Cynthia  Lazzaroni",03/28-03/28,EDUC 627,Registration Not Required
,,,,,,,R,10:05 am-11:25 am,,,,,"Cynthia  Lazzaroni",04/11-04/11,EDUC 627,Registration Not Required
8013,ANTH,339,004,Conference,0.000,"Ecological Anthropology.",F,02:35 pm-03:55 pm,50,0,0,0,"Cynthia  Lazzaroni",02/02-02/02,LEA 110,Registration Not Required
,,,,,,,F,02:35 pm-03:55 pm,,,,,"Cynthia  Lazzaroni",02/23-02/23,LEA 110,Registration Not Required
,,,,,,,F,02:35 pm-03:55 pm,,,,,"Cynthia  Lazzaroni",03/29-03/29,LEA 110,Registration Not Required
,,,,,,,F,02:35 pm-03:55 pm,,,,,"Cynthia  Lazzaroni",04/12-04/12,LEA 110,Registration Not Required
8038,ANTH,339,005,Conference,0.000,"Ecological Anthropology.",T,02:35 pm-03:55 pm,50,0,0,0,"Robert  Steel",01/30-01/30,BIRKS 203,Registration Not Required
,,,,,,,T,02:35 pm-03:55 pm,,,,,"Robert  Steel",02/20-02/20,BIRKS 203,Registration Not Required
,,,,,,,T,02:35 pm-03:55 pm,,,,,"Robert  Steel",03/26-03/26,BIRKS 203,Registration Not Required
,,,,,,,T,02:35 pm-03:55 pm,,,,,"Robert  Steel",04/09-04/09,BIRKS 203,Registration Not Required
1093,ANTH,343,001,Lecture,3.000,"Anthropology and the Animal.",MW,08:35 am-09:55 am,80,0,0,0,TBA,01/04-04/11,TBA,Cancelled
,,,,,,,R,08:35 am-09:55 am,,,,,TBA,04/11-04/11,TBA,Cancelled
1094,ANTH,355,001,Lecture,3.000,"Theories of Culture and Society.",MW,10:05 am-11:25 am,80,0,0,0,"Jasmine Clotilde Pisapia",01/04-04/11,ENGMD 279,Active
,,,,,,,R,10:05 am-11:25 am,,,,,"Jasmine Clotilde Pisapia",04/11-04/11,ENGMD 279,Active
1095,ANTH,359,001,Lecture,3.000,"History of Archaeological Theory.",TR,10:05 am-11:25 am,40,0,0,0,"Nicole Claire Couture",01/04-04/09,MCMED 1027,Active
1096,ANTH,380,001,Reading Course,3.000,"Special Topic 1.",,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
1097,ANTH,381,001,Topics Course,3.000,"Special Topic 2.",,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
1098,ANTH,412,001,Seminar,3.000,"Topics: Anthropological Theory.",R,02:35 pm-05:25 pm,20,0,0,0,"Samuele  Collu",01/04-04/04,TBA,Active
1099,ANTH,413,001,Seminar,3.000,"Gender in Archaeology.",TR,04:05 pm-05:25 pm,19,0,0,0,"Nicole Claire Couture",01/04-04/09,LEA 834,Active
1100,ANTH,418,001,Seminar,3.000,"Environment and Development.",F,02:35 pm-05:25 pm,20,0,0,0,"John  Galaty",01/04-04/12,ARTS W-5,Active
1101,ANTH,432,001,Seminar,3.000,"The Aztecs.",M,02:35 pm-05:25 pm,15,0,0,0,"Lisa  Overholtzer",01/04-04/11,BIRKS 004A,Active
,,,,,,,R,02:35 pm-05:25 pm,,,,,"Lisa  Overholtzer",04/11-04/11,BIRKS 004A,Active
1102,ANTH,480,001,Reading Course,3.000,"Topic: War&the-more-than human",W,08:35 am-11:25 am,20,0,0,0,"Daniel  Ruiz-Serna",01/04-04/10,LEA 808,Active
1103,ANTH,481,001,Topics Course,3.000,"Special Topic 6.",,TBA,10,0,0,0,"Setrag  Manoukian",01/04-04/12,TBA,Active
1104,ANTH,490,001,Thesis Course,6.000,"Honours Thesis.",,TBA,10,0,0,0,"Alyssa  Bader",01/04-04/12,TBA,Active
4989,ANTH,490D2,001,Thesis Course,3.000,"Honours Thesis.",,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
4961,ANTH,490N1,001,Thesis Course,3.000,"Honours Thesis.",,TBA,10,0,0,0,"Lisa  Overholtzer",01/04-04/12,TBA,Active
1105,ANTH,491,001,Thesis Course,3.000,"Joint Honours Thesis.",,TBA,10,0,0,0,"Nicole Claire Couture, Leslie James  Sabiston, Samuele  Collu, Diana Keown Allan",01/04-04/12,TBA,Active
1106,ANTH,499,001,Internship,3.000,"Internship: Anthropology.",,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
1107,ANTH,510,001,Seminar,3.000,"Advanced Problems in Anthropology of Religion.",T,08:35 am-11:25 am,15,0,0,0,"Katherine  Lemons",01/04-04/09,TBA,Active
1108,ANTH,513,001,Seminar,3.000,"The Poetry of Anthropology.",R,11:35 am-02:25 pm,20,0,0,0,"Setrag  Manoukian",01/04-04/04,TBA,Active
1110,ANTH,551,001,Seminar,3.000,"Advanced Topics: Archaeological Research.",F,08:35 am-11:25 am,20,0,0,0,"Alyssa  Bader",01/04-04/12,LEA 617,Active
1111,ANTH,555,001,Seminar,3.000,"Topic:Audio Ethnology-Thry&Pra",W,02:35 pm-05:25 pm,20,0,0,0,"Nicholas  Wees",01/04-04/10,TBA,Active
1112,ANTH,603,001,Lecture,3.000,"Theory 2.",M,08:35 am-11:25 am,15,0,0,0,"Sandra Teresa Hyde",01/04-04/11,LEA 808,Active
